year,month,job_metric,major_category,occupation_name,job_count
2017,6,有効求人数,,生活衛生サービスの職業,44935
2017,6,新規求人数,,生活衛生サービスの職業,15519
2017,6,有効求人数,,生産工程の職業,233686
2017,6,新規求人数,,生産工程の職業,86259
2017,6,有効求人数,,生産設備制御・監視の職業（機械組立）,2071
2017,6,新規求人数,,生産設備制御・監視の職業（機械組立）,765
2017,6,有効求人数,,生産設備制御・監視の職業（金属除く）,4558
2017,6,新規求人数,,生産設備制御・監視の職業（金属除く）,1715
2017,6,有効求人数,,生産設備制御・監視の職業（金属）,2077
2017,6,新規求人数,,生産設備制御・監視の職業（金属）,883
2017,6,有効求人数,,生産関連・生産類似の職業,16218
2017,6,新規求人数,,生産関連・生産類似の職業,5781
2017,6,有効求人数,,生産関連事務の職業,18656
2017,6,新規求人数,,生産関連事務の職業,7162
2017,6,有効求人数,,社会福祉の専門的職業,97987
2017,6,新規求人数,,社会福祉の専門的職業,36070
2017,6,有効求人数,,管理的職業,13889
2017,6,新規求人数,,管理的職業,6658
2017,6,有効求人数,,美術家、デザイナー、写真家、映像撮影者,9713
2017,6,新規求人数,,美術家、デザイナー、写真家、映像撮影者,3431
2017,6,有効求人数,総計,職業計,2337010
2017,6,新規求人数,総計,職業計,848070
2017,6,有効求人数,,自動車運転の職業,105083
2017,6,新規求人数,,自動車運転の職業,36835
2017,6,有効求人数,,船舶・航空機運転の職業,99
2017,6,新規求人数,,船舶・航空機運転の職業,46
2017,6,有効求人数,,製品検査の職業（金属除く）,7075
2017,6,新規求人数,,製品検査の職業（金属除く）,2589
2017,6,有効求人数,,製品検査の職業（金属）,3819
2017,6,新規求人数,,製品検査の職業（金属）,1472
2017,6,有効求人数,,製品製造・加工処理の職業（金属除く）,85223
2017,6,新規求人数,,製品製造・加工処理の職業（金属除く）,30510
2017,6,有効求人数,,製造技術者,9532
2017,6,新規求人数,,製造技術者,3325
2017,6,有効求人数,,販売の職業,284382
2017,6,新規求人数,,販売の職業,101016
2017,6,有効求人数,,販売類似の職業,6271
2017,6,新規求人数,,販売類似の職業,2029
2017,6,有効求人数,,輸送・機械運転の職業,127457
2017,6,新規求人数,,輸送・機械運転の職業,45241
2017,6,有効求人数,,農林漁業の職業,17167
2017,6,新規求人数,,農林漁業の職業,6407
2017,6,有効求人数,,運搬の職業,64928
2017,6,新規求人数,,運搬の職業,23548
2017,6,有効求人数,,運搬・清掃・包装等の職業,223373
2017,6,新規求人数,,運搬・清掃・包装等の職業,82564
2017,6,有効求人数,,運輸・郵便事務の職業,5986
2017,6,新規求人数,,運輸・郵便事務の職業,2115
2017,6,有効求人数,,金属材料製造、金属加工、金属溶接・溶断の職業,47874
2017,6,新規求人数,,金属材料製造、金属加工、金属溶接・溶断の職業,18010
2017,6,有効求人数,,鉄道運転の職業,76
2017,6,新規求人数,,鉄道運転の職業,23
2017,6,有効求人数,,開発技術者,17953
2017,6,新規求人数,,開発技術者,6077
2017,6,有効求人数,,電気工事の職業,18086
2017,6,新規求人数,,電気工事の職業,6479
2017,6,有効求人数,,飲食物調理の職業,147128
2017,6,新規求人数,,飲食物調理の職業,54452
2017,7,有効求人数,,その他のサービスの職業,25554
2017,7,新規求人数,,その他のサービスの職業,8283
2017,7,有効求人数,,その他の保健医療の職業,21900
2017,7,新規求人数,,その他の保健医療の職業,7725
2017,7,有効求人数,専門・技術,その他の専門的職業,34225
2017,7,新規求人数,専門・技術,その他の専門的職業,12436
2017,7,有効求人数,専門・技術,その他の技術者,2113
2017,7,新規求人数,専門・技術,その他の技術者,726
2017,7,有効求人数,,その他の輸送の職業,6051
2017,7,新規求人数,,その他の輸送の職業,2200
2017,7,有効求人数,,その他の運搬・清掃・包装等の職業,58561
2017,7,新規求人数,,その他の運搬・清掃・包装等の職業,21785
2017,7,有効求人数,,サービスの職業,590900
2017,7,新規求人数,,サービスの職業,205429
2017,7,有効求人数,,一般事務の職業,140631
2017,7,新規求人数,,一般事務の職業,55427
2017,7,有効求人数,,事務用機器操作の職業,4037
2017,7,新規求人数,,事務用機器操作の職業,1526
2017,7,有効求人数,,事務的職業,214017
2017,7,新規求人数,,事務的職業,82865
2017,7,有効求人数,,介護サービスの職業,210692
2017,7,新規求人数,,介護サービスの職業,74085
2017,7,有効求人数,集計区分,介護関係職種（注２）カ,267450
2017,7,新規求人数,集計区分,介護関係職種（注２）カ,94182
2017,7,有効求人数,,会計事務の職業,19055
2017,7,新規求人数,,会計事務の職業,7235
2017,7,有効求人数,,保健医療サービスの職業,27531
2017,7,新規求人数,,保健医療サービスの職業,9854
2017,7,有効求人数,,保健師、助産師、看護師,95687
2017,7,新規求人数,,保健師、助産師、看護師,33436
2017,7,有効求人数,,保安の職業,72052
2017,7,新規求人数,,保安の職業,25159
2017,7,有効求人数,分類不能,分類不能の職業,0
2017,7,新規求人数,分類不能,分類不能の職業,0
2017,7,有効求人数,,包装の職業,9516
2017,7,新規求人数,,包装の職業,3598
2017,7,有効求人数,,医師、歯科医師、獣医師、薬剤師,18419
2017,7,新規求人数,,医師、歯科医師、獣医師、薬剤師,6021
2017,7,有効求人数,専門・技術,医療技術者,35325
2017,7,新規求人数,専門・技術,医療技術者,12391
2017,7,有効求人数,,商品販売の職業,186435
2017,7,新規求人数,,商品販売の職業,63983
2017,7,有効求人数,,営業の職業,90368
2017,7,新規求人数,,営業の職業,31101
2017,7,有効求人数,,営業・販売関連事務の職業,24823
2017,7,新規求人数,,営業・販売関連事務の職業,9525
2017,7,有効求人数,,土木の職業,37448
2017,7,新規求人数,,土木の職業,12630
2017,7,有効求人数,,外勤事務の職業,1138
2017,7,新規求人数,,外勤事務の職業,389
2017,7,有効求人数,,定置・建設機械運転の職業,15814
2017,7,新規求人数,,定置・建設機械運転の職業,5574
2017,7,有効求人数,,家庭生活支援サービスの職業,2458
2017,7,新規求人数,,家庭生活支援サービスの職業,841
2017,7,有効求人数,,専門的・技術的職業,450620
2017,7,新規求人数,,専門的・技術的職業,157721
2017,7,有効求人数,,居住施設・ビル等の管理の職業,10787
2017,7,新規求人数,,居住施設・ビル等の管理の職業,3815
2017,7,有効求人数,専門・技術,建築・土木・測量技術者,56227
2017,7,新規求人数,専門・技術,建築・土木・測量技術者,18809
2017,7,有効求人数,,建設の職業,29743
2017,7,新規求人数,,建設の職業,10269
2017,7,有効求人数,,建設・採掘の職業,104951
2017,7,新規求人数,,建設・採掘の職業,35450
2017,7,有効求人数,,建設躯体工事の職業,19713
2017,7,新規求人数,,建設躯体工事の職業,6489
2017,7,有効求人数,専門・技術,情報処理・通信技術者,50536
2017,7,新規求人数,専門・技術,情報処理・通信技術者,16956
2017,7,有効求人数,,採掘の職業,231
2017,7,新規求人数,,採掘の職業,115
2017,7,有効求人数,,接客・給仕の職業,124071
2017,7,新規求人数,,接客・給仕の職業,44985
2017,7,有効求人数,,機械整備・修理の職業,29982
2017,7,新規求人数,,機械整備・修理の職業,10071
2017,7,有効求人数,,機械検査の職業,6138
2017,7,新規求人数,,機械検査の職業,2188
2017,7,有効求人数,,機械組立の職業,28508
2017,7,新規求人数,,機械組立の職業,9715
2017,7,有効求人数,,清掃の職業,88077
2017,7,新規求人数,,清掃の職業,31470
2017,7,有効求人数,,生活衛生サービスの職業,44097
2017,7,新規求人数,,生活衛生サービスの職業,13952
2017,7,有効求人数,,生産工程の職業,233210
2017,7,新規求人数,,生産工程の職業,83243
2017,7,有効求人数,,生産設備制御・監視の職業（機械組立）,2103
2017,7,新規求人数,,生産設備制御・監視の職業（機械組立）,728
2017,7,有効求人数,,生産設備制御・監視の職業（金属除く）,4636
2017,7,新規求人数,,生産設備制御・監視の職業（金属除く）,1733
2017,7,有効求人数,,生産設備制御・監視の職業（金属）,2249
2017,7,新規求人数,,生産設備制御・監視の職業（金属）,899
2017,7,有効求人数,,生産関連・生産類似の職業,16137
2017,7,新規求人数,,生産関連・生産類似の職業,5507
2017,7,有効求人数,,生産関連事務の職業,18430
2017,7,新規求人数,,生産関連事務の職業,6554
2017,7,有効求人数,,社会福祉の専門的職業,99118
2017,7,新規求人数,,社会福祉の専門的職業,35853
2017,7,有効求人数,,管理的職業,13081
2017,7,新規求人数,,管理的職業,3365
2017,7,有効求人数,,美術家、デザイナー、写真家、映像撮影者,9754
2017,7,新規求人数,,美術家、デザイナー、写真家、映像撮影者,3511
2017,7,有効求人数,総計,職業計,2323788
2017,7,新規求人数,総計,職業計,820352
2017,7,有効求人数,,自動車運転の職業,103231
2017,7,新規求人数,,自動車運転の職業,36185
2017,7,有効求人数,,船舶・航空機運転の職業,90
2017,7,新規求人数,,船舶・航空機運転の職業,24
2017,7,有効求人数,,製品検査の職業（金属除く）,7088
2017,7,新規求人数,,製品検査の職業（金属除く）,2762
2017,7,有効求人数,,製品検査の職業（金属）,3888
2017,7,新規求人数,,製品検査の職業（金属）,1523
2017,7,有効求人数,,製品製造・加工処理の職業（金属除く）,84341
2017,7,新規求人数,,製品製造・加工処理の職業（金属除く）,30965
2017,7,有効求人数,,製造技術者,9347
2017,7,新規求人数,,製造技術者,3486
2017,7,有効求人数,,販売の職業,283097
2017,7,新規求人数,,販売の職業,97333
2017,7,有効求人数,,販売類似の職業,6294
2017,7,新規求人数,,販売類似の職業,2249
2017,7,有効求人数,,輸送・機械運転の職業,125251
2017,7,新規求人数,,輸送・機械運転の職業,44013
2017,7,有効求人数,,農林漁業の職業,16528
2017,7,新規求人数,,農林漁業の職業,5919
2017,7,有効求人数,,運搬の職業,63927
2017,7,新規求人数,,運搬の職業,23002
2017,7,有効求人数,,運搬・清掃・包装等の職業,220081
2017,7,新規求人数,,運搬・清掃・包装等の職業,79855
2017,7,有効求人数,,運輸・郵便事務の職業,5903
2017,7,新規求人数,,運輸・郵便事務の職業,2209
2017,7,有効求人数,,金属材料製造、金属加工、金属溶接・溶断の職業,48140
2017,7,新規求人数,,金属材料製造、金属加工、金属溶接・溶断の職業,17152
2017,7,有効求人数,,鉄道運転の職業,65
2017,7,新規求人数,,鉄道運転の職業,30
2017,7,有効求人数,,開発技術者,17969
2017,7,新規求人数,,開発技術者,6371
2017,7,有効求人数,,電気工事の職業,17816
2017,7,新規求人数,,電気工事の職業,5947
2017,7,有効求人数,,飲食物調理の職業,145710
2017,7,新規求人数,,飲食物調理の職業,49614
2017,8,有効求人数,,その他のサービスの職業,24906
2017,8,新規求人数,,その他のサービスの職業,7968
2017,8,有効求人数,,その他の保健医療の職業,22778
2017,8,新規求人数,,その他の保健医療の職業,8972
2017,8,有効求人数,専門・技術,その他の専門的職業,34464
2017,8,新規求人数,専門・技術,その他の専門的職業,11532
2017,8,有効求人数,専門・技術,その他の技術者,2163
2017,8,新規求人数,専門・技術,その他の技術者,702
2017,8,有効求人数,,その他の輸送の職業,6272
2017,8,新規求人数,,その他の輸送の職業,2356
2017,8,有効求人数,,その他の運搬・清掃・包装等の職業,60542
2017,8,新規求人数,,その他の運搬・清掃・包装等の職業,22087
2017,8,有効求人数,,サービスの職業,604827
2017,8,新規求人数,,サービスの職業,207561
2017,8,有効求人数,,一般事務の職業,147367
2017,8,新規求人数,,一般事務の職業,60411
2017,8,有効求人数,,事務用機器操作の職業,4094
2017,8,新規求人数,,事務用機器操作の職業,1541
2017,8,有効求人数,,事務的職業,222812
2017,8,新規求人数,,事務的職業,89120
2017,8,有効求人数,,介護サービスの職業,215504
2017,8,新規求人数,,介護サービスの職業,74705
2017,8,有効求人数,集計区分,介護関係職種（注２）カ,272950
2017,8,新規求人数,集計区分,介護関係職種（注２）カ,94723
2017,8,有効求人数,,会計事務の職業,19645
2017,8,新規求人数,,会計事務の職業,7605
2017,8,有効求人数,,保健医療サービスの職業,28064
2017,8,新規求人数,,保健医療サービスの職業,10084
2017,8,有効求人数,,保健師、助産師、看護師,97130
2017,8,新規求人数,,保健師、助産師、看護師,34274
2017,8,有効求人数,,保安の職業,72581
2017,8,新規求人数,,保安の職業,23987
2017,8,有効求人数,分類不能,分類不能の職業,0
2017,8,新規求人数,分類不能,分類不能の職業,0
2017,8,有効求人数,,包装の職業,10178
2017,8,新規求人数,,包装の職業,3838
2017,8,有効求人数,,医師、歯科医師、獣医師、薬剤師,18600
2017,8,新規求人数,,医師、歯科医師、獣医師、薬剤師,6282
2017,8,有効求人数,専門・技術,医療技術者,36116
2017,8,新規求人数,専門・技術,医療技術者,12691
2017,8,有効求人数,,商品販売の職業,191983
2017,8,新規求人数,,商品販売の職業,69469
2017,8,有効求人数,,営業の職業,90608
2017,8,新規求人数,,営業の職業,30208
2017,8,有効求人数,,営業・販売関連事務の職業,25275
2017,8,新規求人数,,営業・販売関連事務の職業,9430
2017,8,有効求人数,,土木の職業,37780
2017,8,新規求人数,,土木の職業,12542
2017,8,有効求人数,,外勤事務の職業,1273
2017,8,新規求人数,,外勤事務の職業,565
2017,8,有効求人数,,定置・建設機械運転の職業,16190
2017,8,新規求人数,,定置・建設機械運転の職業,5634
2017,8,有効求人数,,家庭生活支援サービスの職業,2355
2017,8,新規求人数,,家庭生活支援サービスの職業,764
2017,8,有効求人数,,専門的・技術的職業,460491
2017,8,新規求人数,,専門的・技術的職業,161567
2017,8,有効求人数,,居住施設・ビル等の管理の職業,10921
2017,8,新規求人数,,居住施設・ビル等の管理の職業,4301
2017,8,有効求人数,専門・技術,建築・土木・測量技術者,57027
2017,8,新規求人数,専門・技術,建築・土木・測量技術者,19260
2017,8,有効求人数,,建設の職業,29578
2017,8,新規求人数,,建設の職業,9656
2017,8,有効求人数,,建設・採掘の職業,104790
2017,8,新規求人数,,建設・採掘の職業,34079
2017,8,有効求人数,,建設躯体工事の職業,19360
2017,8,新規求人数,,建設躯体工事の職業,5986
2017,8,有効求人数,専門・技術,情報処理・通信技術者,51043
2017,8,新規求人数,専門・技術,情報処理・通信技術者,17754
2017,8,有効求人数,,採掘の職業,236
2017,8,新規求人数,,採掘の職業,76
2017,8,有効求人数,,接客・給仕の職業,129361
2017,8,新規求人数,,接客・給仕の職業,42295
2017,8,有効求人数,,機械整備・修理の職業,30702
2017,8,新規求人数,,機械整備・修理の職業,10752
2017,8,有効求人数,,機械検査の職業,6286
2017,8,新規求人数,,機械検査の職業,2252
2017,8,有効求人数,,機械組立の職業,28965
2017,8,新規求人数,,機械組立の職業,9938
2017,8,有効求人数,,清掃の職業,90327
2017,8,新規求人数,,清掃の職業,33173
2017,8,有効求人数,,生活衛生サービスの職業,44949
2017,8,新規求人数,,生活衛生サービスの職業,16342
2017,8,有効求人数,,生産工程の職業,240116
2017,8,新規求人数,,生産工程の職業,86426
2017,8,有効求人数,,生産設備制御・監視の職業（機械組立）,2163
2017,8,新規求人数,,生産設備制御・監視の職業（機械組立）,850
2017,8,有効求人数,,生産設備制御・監視の職業（金属除く）,4802
2017,8,新規求人数,,生産設備制御・監視の職業（金属除く）,1785
2017,8,有効求人数,,生産設備制御・監視の職業（金属）,2300
2017,8,新規求人数,,生産設備制御・監視の職業（金属）,813
2017,8,有効求人数,,生産関連・生産類似の職業,16325
2017,8,新規求人数,,生産関連・生産類似の職業,5625
2017,8,有効求人数,,生産関連事務の職業,18940
2017,8,新規求人数,,生産関連事務の職業,7128
2017,8,有効求人数,,社会福祉の専門的職業,103214
2017,8,新規求人数,,社会福祉の専門的職業,37323
2017,8,有効求人数,,管理的職業,9822
2017,8,新規求人数,,管理的職業,3720
2017,8,有効求人数,,美術家、デザイナー、写真家、映像撮影者,10044
2017,8,新規求人数,,美術家、デザイナー、写真家、映像撮影者,3421
2017,8,有効求人数,総計,職業計,2374633
2017,8,新規求人数,総計,職業計,842763
2017,8,有効求人数,,自動車運転の職業,104261
2017,8,新規求人数,,自動車運転の職業,36429
2017,8,有効求人数,,船舶・航空機運転の職業,97
2017,8,新規求人数,,船舶・航空機運転の職業,27
2017,8,有効求人数,,製品検査の職業（金属除く）,7481
2017,8,新規求人数,,製品検査の職業（金属除く）,2799
2017,8,有効求人数,,製品検査の職業（金属）,4095
2017,8,新規求人数,,製品検査の職業（金属）,1568
2017,8,有効求人数,,製品製造・加工処理の職業（金属除く）,87079
2017,8,新規求人数,,製品製造・加工処理の職業（金属除く）,32092
2017,8,有効求人数,,製造技術者,9692
2017,8,新規求人数,,製造技術者,3309
2017,8,有効求人数,,販売の職業,288642
2017,8,新規求人数,,販売の職業,101626
2017,8,有効求人数,,販売類似の職業,6051
2017,8,新規求人数,,販売類似の職業,1949
2017,8,有効求人数,,輸送・機械運転の職業,126883
2017,8,新規求人数,,輸送・機械運転の職業,44464
2017,8,有効求人数,,農林漁業の職業,16904
2017,8,新規求人数,,農林漁業の職業,6251
2017,8,有効求人数,,運搬の職業,65718
2017,8,新規求人数,,運搬の職業,24864
2017,8,有効求人数,,運搬・清掃・包装等の職業,226765
2017,8,新規求人数,,運搬・清掃・包装等の職業,83962
2017,8,有効求人数,,運輸・郵便事務の職業,6218
2017,8,新規求人数,,運輸・郵便事務の職業,2440
2017,8,有効求人数,,金属材料製造、金属加工、金属溶接・溶断の職業,49918
2017,8,新規求人数,,金属材料製造、金属加工、金属溶接・溶断の職業,17952
2017,8,有効求人数,,鉄道運転の職業,63
2017,8,新規求人数,,鉄道運転の職業,18
2017,8,有効求人数,,開発技術者,18220
2017,8,新規求人数,,開発技術者,6047
2017,8,有効求人数,,電気工事の職業,17836
2017,8,新規求人数,,電気工事の職業,5819
2017,8,有効求人数,,飲食物調理の職業,148767
2017,8,新規求人数,,飲食物調理の職業,51102
2017,9,有効求人数,,その他のサービスの職業,25668
2017,9,新規求人数,,その他のサービスの職業,10616
2017,9,有効求人数,,その他の保健医療の職業,23432
2017,9,新規求人数,,その他の保健医療の職業,7809
2017,9,有効求人数,専門・技術,その他の専門的職業,34979
2017,9,新規求人数,専門・技術,その他の専門的職業,12171
2017,9,有効求人数,専門・技術,その他の技術者,2131
2017,9,新規求人数,専門・技術,その他の技術者,804
2017,9,有効求人数,,その他の輸送の職業,6638
2017,9,新規求人数,,その他の輸送の職業,2526
2017,9,有効求人数,,その他の運搬・清掃・包装等の職業,62757
2017,9,新規求人数,,その他の運搬・清掃・包装等の職業,23082
2017,9,有効求人数,,サービスの職業,615515
2017,9,新規求人数,,サービスの職業,224137
2017,9,有効求人数,,一般事務の職業,153227
2017,9,新規求人数,,一般事務の職業,60437
2017,9,有効求人数,,事務用機器操作の職業,4151
2017,9,新規求人数,,事務用機器操作の職業,1558
2017,9,有効求人数,,事務的職業,230142
2017,9,新規求人数,,事務的職業,88877
2017,9,有効求人数,,介護サービスの職業,223106
2017,9,新規求人数,,介護サービスの職業,80175
2017,9,有効求人数,集計区分,介護関係職種（注２）カ,282205
2017,9,新規求人数,集計区分,介護関係職種（注２）カ,102067
2017,9,有効求人数,,会計事務の職業,19923
2017,9,新規求人数,,会計事務の職業,7599
2017,9,有効求人数,,保健医療サービスの職業,28618
2017,9,新規求人数,,保健医療サービスの職業,10555
2017,9,有効求人数,,保健師、助産師、看護師,98544
2017,9,新規求人数,,保健師、助産師、看護師,35071
2017,9,有効求人数,,保安の職業,72912
2017,9,新規求人数,,保安の職業,25889
2017,9,有効求人数,分類不能,分類不能の職業,0
2017,9,新規求人数,分類不能,分類不能の職業,0
2017,9,有効求人数,,包装の職業,10892
2017,9,新規求人数,,包装の職業,4195
2017,9,有効求人数,,医師、歯科医師、獣医師、薬剤師,18710
2017,9,新規求人数,,医師、歯科医師、獣医師、薬剤師,6699
2017,9,有効求人数,専門・技術,医療技術者,36546
2017,9,新規求人数,専門・技術,医療技術者,12775
2017,9,有効求人数,,商品販売の職業,197005
2017,9,新規求人数,,商品販売の職業,69446
2017,9,有効求人数,,営業の職業,91955
2017,9,新規求人数,,営業の職業,33199
2017,9,有効求人数,,営業・販売関連事務の職業,25712
2017,9,新規求人数,,営業・販売関連事務の職業,9183
2017,9,有効求人数,,土木の職業,38656
2017,9,新規求人数,,土木の職業,14256
2017,9,有効求人数,,外勤事務の職業,1285
2017,9,新規求人数,,外勤事務の職業,473
2017,9,有効求人数,,定置・建設機械運転の職業,16829
2017,9,新規求人数,,定置・建設機械運転の職業,6304
2017,9,有効求人数,,家庭生活支援サービスの職業,2708
2017,9,新規求人数,,家庭生活支援サービスの職業,1183
2017,9,有効求人数,,専門的・技術的職業,469784
2017,9,新規求人数,,専門的・技術的職業,165625
2017,9,有効求人数,,居住施設・ビル等の管理の職業,11025
2017,9,新規求人数,,居住施設・ビル等の管理の職業,4491
2017,9,有効求人数,専門・技術,建築・土木・測量技術者,57596
2017,9,新規求人数,専門・技術,建築・土木・測量技術者,20120
2017,9,有効求人数,,建設の職業,29977
2017,9,新規求人数,,建設の職業,10563
2017,9,有効求人数,,建設・採掘の職業,105913
2017,9,新規求人数,,建設・採掘の職業,38186
2017,9,有効求人数,,建設躯体工事の職業,19172
2017,9,新規求人数,,建設躯体工事の職業,6895
2017,9,有効求人数,専門・技術,情報処理・通信技術者,50638
2017,9,新規求人数,専門・技術,情報処理・通信技術者,16760
2017,9,有効求人数,,採掘の職業,251
2017,9,新規求人数,,採掘の職業,75
2017,9,有効求人数,,接客・給仕の職業,128547
2017,9,新規求人数,,接客・給仕の職業,45671
2017,9,有効求人数,,機械整備・修理の職業,31182
2017,9,新規求人数,,機械整備・修理の職業,10916
2017,9,有効求人数,,機械検査の職業,6568
2017,9,新規求人数,,機械検査の職業,2596
2017,9,有効求人数,,機械組立の職業,30301
2017,9,新規求人数,,機械組立の職業,11884
2017,9,有効求人数,,清掃の職業,92073
2017,9,新規求人数,,清掃の職業,33895
2017,9,有効求人数,,生活衛生サービスの職業,45572
2017,9,新規求人数,,生活衛生サービスの職業,16070
2017,9,有効求人数,,生産工程の職業,249979
2017,9,新規求人数,,生産工程の職業,92969
2017,9,有効求人数,,生産設備制御・監視の職業（機械組立）,2298
2017,9,新規求人数,,生産設備制御・監視の職業（機械組立）,840
2017,9,有効求人数,,生産設備制御・監視の職業（金属除く）,4877
2017,9,新規求人数,,生産設備制御・監視の職業（金属除く）,1749
2017,9,有効求人数,,生産設備制御・監視の職業（金属）,2562
2017,9,新規求人数,,生産設備制御・監視の職業（金属）,1033
2017,9,有効求人数,,生産関連・生産類似の職業,16570
2017,9,新規求人数,,生産関連・生産類似の職業,5971
2017,9,有効求人数,,生産関連事務の職業,19559
2017,9,新規求人数,,生産関連事務の職業,7470
2017,9,有効求人数,,社会福祉の専門的職業,108482
2017,9,新規求人数,,社会福祉の専門的職業,39990
2017,9,有効求人数,,管理的職業,10195
2017,9,新規求人数,,管理的職業,3451
2017,9,有効求人数,,美術家、デザイナー、写真家、映像撮影者,10159
2017,9,新規求人数,,美術家、デザイナー、写真家、映像撮影者,3456
2017,9,有効求人数,総計,職業計,2430251
2017,9,新規求人数,総計,職業計,883875
2017,9,有効求人数,,自動車運転の職業,105752
2017,9,新規求人数,,自動車運転の職業,37851
2017,9,有効求人数,,船舶・航空機運転の職業,114
2017,9,新規求人数,,船舶・航空機運転の職業,64
2017,9,有効求人数,,製品検査の職業（金属除く）,7826
2017,9,新規求人数,,製品検査の職業（金属除く）,2854
2017,9,有効求人数,,製品検査の職業（金属）,4419
2017,9,新規求人数,,製品検査の職業（金属）,1651
2017,9,有効求人数,,製品製造・加工処理の職業（金属除く）,91182
2017,9,新規求人数,,製品製造・加工処理の職業（金属除く）,33812
2017,9,有効求人数,,製造技術者,10164
2017,9,新規求人数,,製造技術者,3679
2017,9,有効求人数,,販売の職業,295101
2017,9,新規求人数,,販売の職業,104702
2017,9,有効求人数,,販売類似の職業,6141
2017,9,新規求人数,,販売類似の職業,2057
2017,9,有効求人数,,輸送・機械運転の職業,129383
2017,9,新規求人数,,輸送・機械運転の職業,46757
2017,9,有効求人数,,農林漁業の職業,17279
2017,9,新規求人数,,農林漁業の職業,6425
2017,9,有効求人数,,運搬の職業,68326
2017,9,新規求人数,,運搬の職業,25685
2017,9,有効求人数,,運搬・清掃・包装等の職業,234048
2017,9,新規求人数,,運搬・清掃・包装等の職業,86857
2017,9,有効求人数,,運輸・郵便事務の職業,6285
2017,9,新規求人数,,運輸・郵便事務の職業,2157
2017,9,有効求人数,,金属材料製造、金属加工、金属溶接・溶断の職業,52194
2017,9,新規求人数,,金属材料製造、金属加工、金属溶接・溶断の職業,19663
2017,9,有効求人数,,鉄道運転の職業,50
2017,9,新規求人数,,鉄道運転の職業,12
2017,9,有効求人数,,開発技術者,18403
2017,9,新規求人数,,開発技術者,6291
2017,9,有効求人数,,電気工事の職業,17857
2017,9,新規求人数,,電気工事の職業,6397
2017,9,有効求人数,,飲食物調理の職業,150271
2017,9,新規求人数,,飲食物調理の職業,55376
2017,10,有効求人数,,その他のサービスの職業,25853
2017,10,新規求人数,,その他のサービスの職業,9368
2017,10,有効求人数,,その他の保健医療の職業,24647
2017,10,新規求人数,,その他の保健医療の職業,9156
2017,10,有効求人数,専門・技術,その他の専門的職業,35204
2017,10,新規求人数,専門・技術,その他の専門的職業,13147
2017,10,有効求人数,専門・技術,その他の技術者,2177
2017,10,新規求人数,専門・技術,その他の技術者,824
2017,10,有効求人数,,その他の輸送の職業,6866
2017,10,新規求人数,,その他の輸送の職業,2499
2017,10,有効求人数,,その他の運搬・清掃・包装等の職業,63827
2017,10,新規求人数,,その他の運搬・清掃・包装等の職業,23810
2017,10,有効求人数,,サービスの職業,631038
2017,10,新規求人数,,サービスの職業,223799
2017,10,有効求人数,,一般事務の職業,153673
2017,10,新規求人数,,一般事務の職業,59861
2017,10,有効求人数,,事務用機器操作の職業,4322
2017,10,新規求人数,,事務用機器操作の職業,1608
2017,10,有効求人数,,事務的職業,232519
2017,10,新規求人数,,事務的職業,90037
2017,10,有効求人数,,介護サービスの職業,231853
2017,10,新規求人数,,介護サービスの職業,83023
2017,10,有効求人数,集計区分,介護関係職種（注２）カ,292239
2017,10,新規求人数,集計区分,介護関係職種（注２）カ,104876
2017,10,有効求人数,,会計事務の職業,20122
2017,10,新規求人数,,会計事務の職業,7832
2017,10,有効求人数,,保健医療サービスの職業,29307
2017,10,新規求人数,,保健医療サービスの職業,10857
2017,10,有効求人数,,保健師、助産師、看護師,99672
2017,10,新規求人数,,保健師、助産師、看護師,35035
2017,10,有効求人数,,保安の職業,75867
2017,10,新規求人数,,保安の職業,28727
2017,10,有効求人数,分類不能,分類不能の職業,0
2017,10,新規求人数,分類不能,分類不能の職業,0
2017,10,有効求人数,,包装の職業,11257
2017,10,新規求人数,,包装の職業,4225
2017,10,有効求人数,,医師、歯科医師、獣医師、薬剤師,19089
2017,10,新規求人数,,医師、歯科医師、獣医師、薬剤師,6361
2017,10,有効求人数,専門・技術,医療技術者,37470
2017,10,新規求人数,専門・技術,医療技術者,13180
2017,10,有効求人数,,商品販売の職業,204700
2017,10,新規求人数,,商品販売の職業,74441
2017,10,有効求人数,,営業の職業,93303
2017,10,新規求人数,,営業の職業,32705
2017,10,有効求人数,,営業・販売関連事務の職業,26298
2017,10,新規求人数,,営業・販売関連事務の職業,10079
2017,10,有効求人数,,土木の職業,39694
2017,10,新規求人数,,土木の職業,13848
2017,10,有効求人数,,外勤事務の職業,1214
2017,10,新規求人数,,外勤事務の職業,413
2017,10,有効求人数,,定置・建設機械運転の職業,17380
2017,10,新規求人数,,定置・建設機械運転の職業,6356
2017,10,有効求人数,,家庭生活支援サービスの職業,3552
2017,10,新規求人数,,家庭生活支援サービスの職業,1660
2017,10,有効求人数,,専門的・技術的職業,481051
2017,10,新規求人数,,専門的・技術的職業,171594
2017,10,有効求人数,,居住施設・ビル等の管理の職業,11384
2017,10,新規求人数,,居住施設・ビル等の管理の職業,4499
2017,10,有効求人数,専門・技術,建築・土木・測量技術者,58285
2017,10,新規求人数,専門・技術,建築・土木・測量技術者,19839
2017,10,有効求人数,,建設の職業,30518
2017,10,新規求人数,,建設の職業,10777
2017,10,有効求人数,,建設・採掘の職業,108315
